Begin
25394,"La Palma",25,"Cundinamarca","5,35843300","-74,39068300"
25398,"La Peña",25,"Cundinamarca","5,20060780","-74,39320090"
25402,"La Vega",25,"Cundinamarca","5,00052800","-74,33943900"
25407,"Lenguazaque",25,"Cundinamarca","5,30689890","-73,71172700"
25426,"Macheta",25,"Cundinamarca","5,08100600","-73,60805200"
25430,"Madrid",25,"Cundinamarca","4,73377900","-74,26275690"
25436,"Manta",25,"Cundinamarca","5,00944400","-73,53998700"
25438,"Medina",25,"Cundinamarca","4,50839900","-73,34985300"
25473,"Mosquera",25,"Cundinamarca","4,70603500","-74,23010100"
25483,"Nariño",25,"Cundinamarca","4,39827800","-74,82871800"
25486,"Nemocón",25,"Cundinamarca","5,06696900","-73,88069600"
25488,"Nilo",25,"Cundinamarca","4,30733900","-74,61993500"
25489,"Nimaima",25,"Cundinamarca","5,12645000","-74,38555000"
25491,"Nocaima",25,"Cundinamarca","5,06943500","-74,38030500"
25506,"Venecia",25,"Cundinamarca","4,08895200","-74,47788790"
25513,"Pacho",25,"Cundinamarca","5,13791800","-74,15286800"
25518,"Paime",25,"Cundinamarca","5,37062500","-74,15279600"
25524,"Pandi",25,"Cundinamarca","4,19065000","-74,48675100"
25530,"Paratebueno",25,"Cundinamarca","4,37658700","-73,20960800"
25535,"Pasca",25,"Cundinamarca","4,30849800","-74,29999500"
25572,"Puerto Salgar",25,"Cundinamarca","5,46741400","-74,65269300"
25580,"Pulí",25,"Cundinamarca","4,68259790","-74,71359900"
25592,"Quebradanegra",25,"Cundinamarca","5,11772100","-74,47924400"
25594,"Quetame",25,"Cundinamarca","4,32998000","-73,86318300"
25596,"Quipile",25,"Cundinamarca","4,74257000","-74,56211000"
25599,"Apulo",25,"Cundinamarca","4,52130200","-74,59370600"
25612,"Ricaurte",25,"Cundinamarca","4,27730900","-74,77230500"
25645,"San Antonio del Tequendama",25,"Cundinamarca","4,61624890","-74,35214910"
25649,"San Bernardo",25,"Cundinamarca","4,17944400","-74,42156600"
25653,"San Cayetano",25,"Cundinamarca","5,30122200","-74,06970200"
25658,"San Francisco",25,"Cundinamarca","4,97425200","-74,29138600"
25662,"San Juan de Río Seco",25,"Cundinamarca","4,84689100","-74,62230300"
25718,"Sasaima",25,"Cundinamarca","4,96394500","-74,43404200"
25736,"Sesquilé",25,"Cundinamarca","5,04526800","-73,79692500"
25740,"Sibaté",25,"Cundinamarca","4,48501100","-74,25933400"
25743,"Silvania",25,"Cundinamarca","4,39078000","-74,39678200"
25745,"Simijaca",25,"Cundinamarca","5,50383800","-73,85197100"
25754,"Soacha",25,"Cundinamarca","4,58272270","-74,21174650"
25758,"Sopó",25,"Cundinamarca","4,90873200","-73,94107090"
25769,"Subachoque",25,"Cundinamarca","4,92900100","-74,17246500"
25772,"Suesca",25,"Cundinamarca","5,10392900","-73,79863200"
25777,"Supatá",25,"Cundinamarca","5,06160700","-74,23554600"
25779,"Susa",25,"Cundinamarca","5,45509900","-73,81470700"
25781,"Sutatausa",25,"Cundinamarca","5,24729500","-73,85266700"
25785,"Tabio",25,"Cundinamarca","4,91696200","-74,09635800"
25793,"Tausa",25,"Cundinamarca","5,19618200","-73,88654090"
25797,"Tena",25,"Cundinamarca","4,65562300","-74,38957600"
25799,"Tenjo",25,"Cundinamarca","4,87188400","-74,14566300"
25805,"Tibacuy",25,"Cundinamarca","4,34783700","-74,45254000"
25807,"Tibirita",25,"Cundinamarca","5,05243300","-73,50464590"
25815,"Tocaima",25,"Cundinamarca","4,45705500","-74,63392300"
25817,"Tocancipá",25,"Cundinamarca","4,96500200","-73,91082290"
25823,"Topaipí",25,"Cundinamarca","5,33577500","-74,30147400"
25839,"Ubalá",25,"Cundinamarca","4,74364700","-73,53498900"
25841,"Ubaque",25,"Cundinamarca","4,48284200","-73,93468000"
25843,"Villa de San Diego de Ubate",25,"Cundinamarca","5,31202400","-73,81822200"
25845,"Une",25,"Cundinamarca","4,40258500","-74,02538400"
25851,"Útica",25,"Cundinamarca","5,18778400","-74,48145700"
25862,"Vergara",25,"Cundinamarca","5,11823200","-74,34495300"
25867,"Vianí",25,"Cundinamarca","4,87574900","-74,56051700"
25871,"Villagómez",25,"Cundinamarca","5,27330000","-74,19516900"
25873,"Villapinzón",25,"Cundinamarca","5,21520900","-73,59462490"
25875,"Villeta",25,"Cundinamarca","5,01170600","-74,47036200"
25878,"Viotá",25,"Cundinamarca","4,43882900","-74,52239400"
25885,"Yacopí",25,"Cundinamarca","5,46001400","-74,33852400"
25898,"Zipacón",25,"Cundinamarca","4,75963400","-74,38004900"
25899,"Zipaquirá",25,"Cundinamarca","5,02147600","-73,99095500"
27001,"Quibdó",27,"Chocó","5,69563300","-76,64981200"
27006,"Acandí",27,"Chocó","8,51010900","-77,27898000"
27025,"Alto Baudo",27,"Chocó","5,51634700","-76,97450200"
27050,"Atrato",27,"Chocó","6,79495580","-76,86004820"
27073,"Bagadó",27,"Chocó","5,41139000","-76,41637200"
27075,"Bahía Solano",27,"Chocó","6,22255200","-77,40115400"
27077,"Bajo Baudó",27,"Chocó","5,34426780","-77,28648790"
27086,"Belén de Bajira",27,"Chocó","7,37137800","-76,71470500"
27099,"Bojaya",27,"Chocó","6,49714590","-77,10249020"
27135,"El Cantón del San Pablo",27,"Chocó","5,33893000","-76,73137000"
27150,"Carmen del Darien",27,"Chocó","5,68819920","-76,65133740"
27160,"Cértegui",27,"Chocó","5,40004000","-76,60003000"
27205,"Condoto",27,"Chocó","5,08954600","-76,65207900"
27245,"El Carmen de Atrato",27,"Chocó","5,90062100","-76,14219900"
27250,"El Litoral del San Juan",27,"Chocó","4,20067770","-76,73365210"
27361,"Istmina",27,"Chocó","5,15778800","-76,68754000"
27372,"Juradó",27,"Chocó","7,10262600","-77,76204600"
27413,"Lloró",27,"Chocó","5,50420990","-76,53145000"
27425,"Medio Atrato",27,"Chocó","5,98971640","-76,73365210"
27430,"Medio Baudó",27,"Chocó","5,13340950","-76,96430600"
27450,"Medio San Juan",27,"Chocó","4,61035860","-77,04418140"
27491,"Nóvita",27,"Chocó","4,95616700","-76,60734900"
27495,"Nuquí",27,"Chocó","5,70956300","-77,26669690"
27580,"Río Iro",27,"Chocó","5,12902300","-76,61813980"
27600,"Río Quito",27,"Chocó","5,53808560","-76,77981720"
27615,"Riosucio",27,"Chocó","7,43838800","-77,11517600"
27660,"San José del Palmar",27,"Chocó","4,97262000","-76,22922000"
27745,"Sipí",27,"Chocó","4,65306000","-76,64417000"
27787,"Tadó",27,"Chocó","5,26494190","-76,55943300"
27800,"Unguía",27,"Chocó","8,04668000","-77,09323200"
27810,"Unión Panamericana",27,"Chocó","5,30648000","-76,64543000"
41001,"Neiva",41,"Huila","2,93448370","-75,28090010"
41006,"Acevedo",41,"Huila","1,80516500","-75,88834000"
41013,"Agrado",41,"Huila","2,26044100","-75,77141390"
41016,"Aipe",41,"Huila","3,22209500","-75,24106600"
41020,"Algeciras",41,"Huila","2,52347700","-75,31569390"
41026,"Altamira",41,"Huila","2,06311200","-75,78754500"
41078,"Baraya",41,"Huila","3,15168500","-75,05420900"
41132,"Campoalegre",41,"Huila","2,68510580","-75,32664160"
41206,"Colombia",41,"Huila","3,37661400","-74,80247200"
41244,"Elías",41,"Huila","2,01381800","-75,93734490"
41298,"Garzón",41,"Huila","2,19540300","-75,62746790"
41306,"Gigante",41,"Huila","2,38450700","-75,54288800"
41319,"Guadalupe",41,"Huila","2,02556100","-75,75895500"
41349,"Hobo",41,"Huila","2,58252300","-75,44980090"
41357,"Iquira",41,"Huila","2,64951600","-75,63507600"
41359,"Isnos",41,"Huila","1,93238900","-76,21404600"
41378,"La Argentina",41,"Huila","2,19844400","-75,97878100"
41396,"La Plata",41,"Huila","2,38901100","-75,89424690"
41483,"Nátaga",41,"Huila","2,54618600","-75,80924500"
41503,"Oporapa",41,"Huila","2,02591090","-75,99496400"
41518,"Paicol",41,"Huila","2,44947800","-75,77291700"
41524,"Palermo",41,"Huila","2,88624600","-75,43341900"
41530,"Palestina",41,"Huila","1,72402700","-76,13280900"
41548,"Pital",41,"Huila","2,26673300","-75,80384800"
41551,"Pitalito",41,"Huila","1,85298000","-76,04886900"
41615,"Rivera",41,"Huila","2,77778100","-75,25943590"
41660,"Saladoblanco",41,"Huila","1,99309700","-76,04361400"
41668,"San Agustín",41,"Huila","1,87982600","-76,27074900"
41676,"Santa María",41,"Huila","2,93906200","-75,58638600"
41770,"Suaza",41,"Huila","1,97688000","-75,79497100"
41791,"Tarqui",41,"Huila","2,11243700","-75,82348300"
41797,"Tesalia",41,"Huila","2,48542700","-75,72731800"
41799,"Tello",41,"Huila","3,06734990","-75,13810590"
41801,"Teruel",41,"Huila","2,74111700","-75,56850300"
41807,"Timaná",41,"Huila","1,97441500","-75,93284700"
41872,"Villavieja",41,"Huila","3,21835700","-75,21756000"
41885,"Yaguará",41,"Huila","2,66445400","-75,51833400"
44001,"Riohacha",44,"La Guajira","11,53841510","-72,91678380"
44035,"Albania",44,"La Guajira","11,16065100","-72,59190700"
44078,"Barrancas",44,"La Guajira","10,95564190","-72,79554300"
44090,"Dibula",44,"La Guajira","11,27242600","-73,30933700"
44098,"Distracción",44,"La Guajira","10,89732000","-72,88412000"
44110,"El Molino",44,"La Guajira","10,65246990","-72,92527000"
44279,"Fonseca",44,"La Guajira","10,88612300","-72,85151500"
44378,"Hatonuevo",44,"La Guajira","11,06634500","-72,76254600"
44420,"La Jagua del Pilar",44,"La Guajira","10,50896020","-73,07151780"
44430,"Maicao",44,"La Guajira","11,37893350","-72,24851710"
44560,"Manaure",44,"La Guajira","11,77277800","-72,44422700"
44650,"San Juan del Cesar",44,"La Guajira","10,76986370","-73,00215340"
44847,"Uribia",44,"La Guajira","11,71499780","-72,26593910"
44855,"Urumita",44,"La Guajira","10,55931300","-73,01328200"
44874,"Villanueva",44,"La Guajira","10,60372100","-72,98193600"
47001,"Santa Marta",47,"Magdalena","11,24035470","-74,21102270"
47030,"Algarrobo",47,"Magdalena","10,10004000","-74,26663000"
47053,"Aracataca",47,"Magdalena","10,59192500","-74,18610300"
47058,"Ariguaní",47,"Magdalena","9,84419700","-74,22811900"
47161,"Cerro San Antonio",47,"Magdalena","10,32709500","-74,86868100"
47170,"Chivolo",47,"Magdalena","10,02812000","-74,62157500"
47189,"Ciénaga",47,"Magdalena","11,00798400","-74,24892600"
47205,"Concordia",47,"Magdalena","10,25794400","-74,83148000"
47245,"El Banco",47,"Magdalena","9,00350700","-73,97386400"
47258,"El Piñon",47,"Magdalena","10,40403800","-74,82376900"
47268,"El Retén",47,"Magdalena","10,61179300","-74,26938300"
47288,"Fundación",47,"Magdalena","10,51717900","-74,18199790"
47318,"Guamal",47,"Magdalena","9,14452700","-74,22629400"
47460,"Nueva Granada",47,"Magdalena","9,80578300","-74,39225300"
47541,"Pedraza",47,"Magdalena","10,18840290","-74,91639700"
47545,"Pijiño del Carmen",47,"Magdalena","9,33023910","-74,45329540"
47551,"Pivijay",47,"Magdalena","10,46118100","-74,61465400"
47555,"Plato",47,"Magdalena","9,79133700","-74,79752490"
47570,"Pueblo Viejo",47,"Magdalena","10,99235300","-74,28403800"
47605,"Remolino",47,"Magdalena","10,70173200","-74,71638290"
47660,"Sabanas de San Angel",47,"Magdalena","10,02976990","-74,21531000"
47675,"Salamina",47,"Magdalena","10,49110490","-74,79452600"
47692,"San Sebastián de Buenavista",47,"Magdalena","9,24030100","-74,35119300"
47703,"San Zenón",47,"Magdalena","9,24574100","-74,49911890"
47707,"Santa Ana",47,"Magdalena","9,32296100","-74,57054400"
47720,"Santa Bárbara de Pinto",47,"Magdalena","9,43234000","-74,70493000"
47745,"Sitionuevo",47,"Magdalena","10,77525000","-74,71955000"
47798,"Tenerife",47,"Magdalena","9,89841300","-74,85842500"
47960,"Zapayán",47,"Magdalena","10,41130140","-74,40566120"
47980,"Zona Bananera",47,"Magdalena","10,79224470","-74,17097020"
50001,"Villavicencio",50,"Meta","4,15138220","-73,63769050"
50006,"Acacias",50,"Meta","3,99166300","-73,76612900"
50110,"Barranca de Upía",50,"Meta","4,56758800","-72,96657700"
50124,"Cabuyaro",50,"Meta","4,28452800","-72,79231290"
50150,"Castilla la Nueva",50,"Meta","3,82783400","-73,69016400"
50223,"Cubarral",50,"Meta","3,76666700","-73,83333300"
50226,"Cumaral",50,"Meta","4,27126200","-73,48805200"
50245,"El Calvario",50,"Meta","4,35233200","-73,71296600"
50251,"El Castillo",50,"Meta","3,56425200","-73,79439400"
50270,"El Dorado",50,"Meta","2,77920000","-72,87197000"
50287,"Fuente de Oro",50,"Meta","3,46250200","-73,61997900"
50313,"Granada",50,"Meta","3,54483100","-73,70528100"
50318,"Guamal",50,"Meta","3,88047500","-73,76987690"
50325,"Mapiripán",50,"Meta","2,89250600","-72,13317500"
50330,"Mesetas",50,"Meta","3,38199500","-74,04380100"
50350,"La Macarena",50,"Meta","2,18171800","-73,78645000"
50370,"Uribe",50,"Meta","3,23924100","-74,35066100"
50400,"Lejanías",50,"Meta","3,52608600","-74,02439300"
50450,"Puerto Concordia",50,"Meta","2,62364490","-72,75623400"
50568,"Puerto Gaitán",50,"Meta","4,31297700","-72,08357300"
50573,"Puerto López",50,"Meta","4,09135400","-72,95591800"
50577,"Puerto Lleras",50,"Meta","3,27241400","-73,36954200"
50590,"Puerto Rico",50,"Meta","2,94121400","-73,20746800"
50606,"Restrepo",50,"Meta","4,26308200","-73,56256700"
50680,"San Carlos de Guaroa",50,"Meta","3,71035300","-73,24192100"
50683,"San Juan de Arama",50,"Meta","3,34645000","-73,88941000"
50686,"San Juanito",50,"Meta","4,45791500","-73,67618890"
50689,"San Martín",50,"Meta","3,69849200","-73,69730800"
50711,"Vista Hermosa",50,"Meta","3,12788300","-73,75251200"
52001,"Pasto",52,"Nariño","1,20588370","-77,28578700"
52019,"Albán",52,"Nariño","1,47286840","-77,06795900"
52022,"Aldana",52,"Nariño","0,88254400","-77,70042500"
52036,"Ancuyá",52,"Nariño","1,26295000","-77,51515800"
52051,"Arboleda",52,"Nariño","1,36667990","-77,41670000"
52079,"Barbacoas",52,"Nariño","1,67155000","-78,14099000"
52083,"Belén",52,"Nariño","1,59551600","-77,01644600"
52110,"Buesaco",52,"Nariño","1,38451200","-77,15567600"
52203,"Colón",52,"Nariño","1,64290210","-77,04493270"
52207,"Consaca",52,"Nariño","1,20762400","-77,46565800"
52210,"Contadero",52,"Nariño","0,91090700","-77,54991100"
52215,"Córdoba",52,"Nariño","0,85391600","-77,51783600"
52224,"Cuaspud",52,"Nariño","0,86326200","-77,72975500"
52227,"Cumbal",52,"Nariño","0,90458900","-77,79118400"
52233,"Cumbitara",52,"Nariño","1,67696000","-77,32530000"
52240,"Chachagüí",52,"Nariño","1,35986900","-77,28284100"
52250,"El Charco",52,"Nariño","2,47931100","-78,11021100"
52254,"El Peñol",52,"Nariño","1,45348000","-77,43971880"
52256,"El Rosario",52,"Nariño","1,74307000","-77,33509500"
52258,"El Tablón de Gómez",52,"Nariño","1,42761900","-77,09722400"
52260,"El Tambo",52,"Nariño","1,40811090","-77,39152700"
52287,"Funes",52,"Nariño","1,00116700","-77,44892600"
52317,"Guachucal",52,"Nariño","0,96007200","-77,73113300"
52320,"Guaitarilla",52,"Nariño","1,13034900","-77,55099400"
52323,"Gualmatán",52,"Nariño","0,91964500","-77,56713800"
52352,"Iles",52,"Nariño","0,96891100","-77,52117500"
52354,"Imués",52,"Nariño","1,05494900","-77,49643500"
52356,"Ipiales",52,"Nariño","0,82554200","-77,63950400"
52378,"La Cruz",52,"Nariño","1,60067800","-76,97111900"
52381,"La Florida",52,"Nariño","1,29863700","-77,40441900"
52385,"La Llanada",52,"Nariño","1,47285200","-77,57984990"
52390,"La Tola",52,"Nariño","2,39957200","-78,18971200"
52399,"La Unión",52,"Nariño","0,87470000","-77,80998000"
52405,"Leiva",52,"Nariño","1,93572100","-77,30342600"
52411,"Linares",52,"Nariño","1,35093300","-77,52387000"
52418,"Los Andes",52,"Nariño","1,51560000","-77,49498000"
52427,"Magüí",52,"Nariño","1,76526000","-78,18183000"
52435,"Mallama",52,"Nariño","1,14087200","-77,86456690"
52473,"Mosquera",52,"Nariño","2,50923000","-78,45128400"
52480,"Nariño",52,"Nariño","1,28899870","-77,35756620"
52490,"Olaya Herrera",52,"Nariño","1,26669000","-77,48331000"
52506,"Ospina",52,"Nariño","1,05846400","-77,56612190"
52520,"Francisco Pizarro",52,"Nariño","2,01292000","-78,64454000"
52540,"Policarpa",52,"Nariño","1,62897800","-77,46036590"
52560,"Potosí",52,"Nariño","0,80698200","-77,57265600"
52565,"Providencia",52,"Nariño","1,23901800","-77,59743000"
52573,"Puerres",52,"Nariño","0,88472300","-77,50580900"
52585,"Pupiales",52,"Nariño","0,87167600","-77,64100200"
52612,"Ricaurte",52,"Nariño","1,21360500","-77,99667300"
52621,"Roberto Payán",52,"Nariño","1,71851600","-78,25312000"
52678,"Samaniego",52,"Nariño","1,33261400","-77,58615500"
52683,"Sandoná",52,"Nariño","1,28326000","-77,47204500"
52685,"San Bernardo",52,"Nariño","1,51430600","-77,04693700"
52687,"San Lorenzo",52,"Nariño","1,50349800","-77,21516690"
52693,"San Pablo",52,"Nariño","1,66916500","-77,01285500"
52694,"San Pedro de Cartago",52,"Nariño","1,55265400","-77,12024000"
52696,"Santa Bárbara",52,"Nariño","2,45127500","-77,97975600"
52699,"Santacruz",52,"Nariño","1,51723000","-77,25114000"
52720,"Sapuyes",52,"Nariño","1,03739690","-77,61942700"
52786,"Taminango",52,"Nariño","1,57049000","-77,28072700"
52788,"Tangua",52,"Nariño","1,09459700","-77,39424090"
52835,"San Andrés de Tumaco",52,"Nariño","1,78743400","-78,79126500"
52838,"Túquerres",52,"Nariño","1,08573900","-77,61864100"
52885,"Yacuanquer",52,"Nariño","1,11567000","-77,40005500"
54001,"Cúcuta",54,"Norte de Santander","7,88909710","-72,49668960"
54003,"Abrego",54,"Norte de Santander","8,08379050","-73,22291600"
54051,"Arboledas",54,"Norte de Santander","7,64323000","-72,79886200"
54099,"Bochalema",54,"Norte de Santander","7,61203900","-72,64735200"
54109,"Bucarasica",54,"Norte de Santander","8,04081000","-72,86803990"
54125,"Cácota",54,"Norte de Santander","7,26869700","-72,64249500"
54128,"Cachirá",54,"Norte de Santander","7,74186500","-73,04854400"
54172,"Chinácota",54,"Norte de Santander","7,60019300","-72,60247000"
54174,"Chitagá",54,"Norte de Santander","7,13711300","-72,66549500"
54206,"Convención",54,"Norte de Santander","8,47014600","-73,33700700"
54223,"Cucutilla",54,"Norte de Santander","7,53940300","-72,77228000"
54239,"Durania",54,"Norte de Santander","7,71468500","-72,65621890"
54245,"El Carmen",54,"Norte de Santander","8,50874000","-73,44880000"
54250,"El Tarra",54,"Norte de Santander","8,57451000","-73,09339000"
54261,"El Zulia",54,"Norte de Santander","7,93728900","-72,60482600"
54313,"Gramalote",54,"Norte de Santander","7,88778600","-72,79679500"
54344,"Hacarí",54,"Norte de Santander","8,32215700","-73,14587400"
54347,"Herrán",54,"Norte de Santander","7,50551100","-72,48308700"
54377,"Labateca",54,"Norte de Santander","7,29861800","-72,49653600"
54385,"La Esperanza",54,"Norte de Santander","7,63957100","-73,32753200"
54398,"La Playa",54,"Norte de Santander","8,21403500","-73,23788900"
54405,"Los Patios",54,"Norte de Santander","7,83319900","-72,50439200"
54418,"Lourdes",54,"Norte de Santander","7,94483100","-72,83184400"
54480,"Mutiscua",54,"Norte de Santander","7,30019600","-72,74680300"
54498,"Ocaña",54,"Norte de Santander","8,25205000","-73,35321990"
54518,"Pamplona",54,"Norte de Santander","7,37823000","-72,65033690"
54520,"Pamplonita",54,"Norte de Santander","7,43715900","-72,63841900"
54553,"Puerto Santander",54,"Norte de Santander","8,36132300","-72,40838900"
54599,"Ragonvalia",54,"Norte de Santander","7,57784300","-72,47612100"
54660,"Salazar",54,"Norte de Santander","7,77278600","-72,80993700"
54670,"San Calixto",54,"Norte de Santander","8,40159890","-73,20899790"
54673,"San Cayetano",54,"Norte de Santander","7,87875100","-72,62436000"
54680,"Santiago",54,"Norte de Santander","7,86414500","-72,71769200"
54720,"Sardinata",54,"Norte de Santander","8,08509200","-72,79993700"
54743,"Silos",54,"Norte de Santander","7,20482400","-72,75699400"
54800,"Teorama",54,"Norte de Santander","8,43752100","-73,28694290"
54810,"Tibú",54,"Norte de Santander","8,64235600","-72,73773300"
54820,"Toledo",54,"Norte de Santander","7,30702500","-72,48044400"
54871,"Villa Caro",54,"Norte de Santander","7,91454600","-72,97316400"
54874,"Villa del Rosario",54,"Norte de Santander","7,84378790","-72,46968970"
63001,"Armenia",63,"Quindío","4,53500040","-75,67568880"
63111,"Buenavista",63,"Quindío","4,35875200","-75,74016300"
63130,"Calarcá",63,"Quindío","4,53035700","-75,64040200"
63190,"Circasia",63,"Quindío","4,61609400","-75,63559500"
63212,"Córdoba",63,"Quindío","4,39209500","-75,68743400"
63272,"Filandia",63,"Quindío","4,67576200","-75,65935900"
63302,"Génova",63,"Quindío","4,24972990","-75,66954000"
63401,"La Tebaida",63,"Quindío","4,45358800","-75,79153000"
63470,"Montenegro",63,"Quindío","4,56663700","-75,75012000"
63548,"Pijao",63,"Quindío","4,33658400","-75,70241200"
63594,"Quimbaya",63,"Quindío","4,62590700","-75,76186500"
63690,"Salento",63,"Quindío","4,63737600","-75,57077700"
66001,"Pereira",66,"Risaralda","4,80871740","-75,69060100"
66045,"Apía",66,"Risaralda","5,10666300","-75,94086500"
66075,"Balboa",66,"Risaralda","4,94974790","-75,95801700"
66088,"Belén de Umbría",66,"Risaralda","5,20090300","-75,86926100"
66170,"Dosquebradas",66,"Risaralda","4,83182560","-75,68056780"
66318,"Guática",66,"Risaralda","5,31642800","-75,79940700"
66383,"La Celia",66,"Risaralda","5,00323300","-76,00342400"
66400,"La Virginia",66,"Risaralda","4,88917000","-75,87074300"
66440,"Marsella",66,"Risaralda","4,93723600","-75,73755100"
66456,"Mistrató",66,"Risaralda","5,29907690","-75,88212800"
66572,"Pueblo Rico",66,"Risaralda","5,22228800","-76,03104990"
66594,"Quinchía",66,"Risaralda","5,34135200","-75,73095700"
66682,"Santa Rosa de Cabal",66,"Risaralda","4,87012100","-75,62239000"
66687,"Santuario",66,"Risaralda","5,07574800","-75,96414400"
68001,"Bucaramanga",68,"Santander","7,11934900","-73,12274160"
68013,"Aguada",68,"Santander","6,16172900","-73,52239400"
68020,"Albania",68,"Santander","5,75936800","-73,91453000"
68051,"Aratoca",68,"Santander","6,69501800","-73,01734600"
68077,"Barbosa",68,"Santander","5,93436300","-73,61567900"
68079,"Barichara",68,"Santander","6,63584900","-73,22340900"
68081,"Barrancabermeja",68,"Santander","7,06170850","-73,85193190"
68092,"Betulia",68,"Santander","6,89948200","-73,28367800"
68101,"Bolívar",68,"Santander","5,98982000","-73,77051000"
68121,"Cabrera",68,"Santander","6,59465000","-73,24375000"
68132,"California",68,"Santander","7,34719000","-72,94626000"
68147,"Capitanejo",68,"Santander","6,52860700","-72,69641300"
68152,"Carcasí",68,"Santander","6,62664200","-72,62678090"
68160,"Cepitá",68,"Santander","6,75389000","-72,97241000"
68162,"Cerrito",68,"Santander","6,83900600","-72,69695100"
68167,"Charalá",68,"Santander","6,28595000","-73,14746500"
68169,"Charta",68,"Santander","7,28093100","-72,96805000"
68176,"Chimá",68,"Santander","6,34469000","-73,37442000"
68179,"Chipatá",68,"Santander","6,06161700","-73,63719900"
68190,"Cimitarra",68,"Santander","6,31520900","-73,94890590"
68207,"Concepción",68,"Santander","6,76982200","-72,69449400"
68209,"Confines",68,"Santander","6,35661800","-73,24184300"
68211,"Contratación",68,"Santander","6,29094300","-73,47422890"
68217,"Coromoro",68,"Santander","6,29561800","-73,04078400"
68229,"Curití",68,"Santander","6,60459400","-73,06924100"
68235,"El Carmen de Chucurí",68,"Santander","6,69892300","-73,51159800"
68245,"El Guacamayo",68,"Santander","6,24505100","-73,49765100"
68250,"El Peñón",68,"Santander","6,05643100","-73,81422100"
68255,"El Playón",68,"Santander","7,47049800","-73,20321100"
68264,"Encino",68,"Santander","6,13694000","-73,09831000"
68266,"Enciso",68,"Santander","6,66756000","-72,70001000"
68271,"Florián",68,"Santander","5,80324800","-73,97070300"
68276,"Floridablanca",68,"Santander","7,07239210","-73,10696930"
68296,"Galán",68,"Santander","6,63949700","-73,28740600"
68298,"Gambita",68,"Santander","5,94560490","-73,34430600"
68307,"Girón",68,"Santander","7,07396780","-73,16926520"
68318,"Guaca",68,"Santander","6,87622700","-72,85621900"
68320,"Guadalupe",68,"Santander","6,24604900","-73,41873900"
68322,"Guapotá",68,"Santander","6,30815200","-73,32095800"
68324,"Guavatá",68,"Santander","5,95522500","-73,70164100"
68327,"Güepsa",68,"Santander","6,02200900","-73,56908900"
68344,"Hato",68,"Santander","6,54407800","-73,30815400"
68368,"Jesús María",68,"Santander","5,87681100","-73,78288100"
68370,"Jordán",68,"Santander","6,73196000","-73,09693000"
68377,"La Belleza",68,"Santander","5,85941500","-73,96509500"
68385,"Landázuri",68,"Santander","6,21945890","-73,80925800"
68397,"La Paz",68,"Santander","6,18980990","-73,57585000"
68406,"Lebríja",68,"Santander","7,11134200","-73,21667200"
68418,"Los Santos",68,"Santander","6,75573400","-73,10230500"
68425,"Macaravita",68,"Santander","6,50614000","-72,59259000"
68432,"Málaga",68,"Santander","6,70385800","-72,72989100"
68444,"Matanza",68,"Santander","7,32278000","-73,01595800"
68464,"Mogotes",68,"Santander","6,47486700","-72,97051700"
68468,"Molagavita",68,"Santander","6,67438500","-72,80926700"
68498,"Ocamonte",68,"Santander","6,33978000","-73,12216300"
68500,"Oiba",68,"Santander","6,26467000","-73,29838000"
68502,"Onzaga",68,"Santander","6,34384700","-72,81479200"
68522,"Palmar",68,"Santander","6,53879590","-73,29114800"
68524,"Palmas del Socorro",68,"Santander","6,40585580","-73,28759290"
68533,"Páramo",68,"Santander","6,41688600","-73,17077700"
68547,"Piedecuesta",68,"Santander","6,99153900","-73,05399800"
68549,"Pinchote",68,"Santander","6,53247000","-73,17270000"
68572,"Puente Nacional",68,"Santander","5,87792700","-73,67763500"
68573,"Puerto Parra",68,"Santander","6,65079700","-74,05593390"
68575,"Puerto Wilches",68,"Santander","7,33875000","-73,90545400"
68615,"Rionegro",68,"Santander","7,15364000","-73,15358000"
68655,"Sabana de Torres",68,"Santander","7,39479200","-73,50005500"
68669,"San Andrés",68,"Santander","6,81188800","-72,84824200"
68673,"San Benito",68,"Santander","6,12716000","-73,50971100"
68679,"San Gil",68,"Santander","6,55482400","-73,13412000"
68682,"San Joaquín",68,"Santander","6,42780300","-72,86808200"
68684,"San José de Miranda",68,"Santander","6,65861400","-72,73335100"
68686,"San Miguel",68,"Santander","6,57674500","-72,64598200"
68689,"San Vicente de Chucurí",68,"Santander","6,87851800","-73,41323300"
68705,"Santa Bárbara",68,"Santander","6,99052400","-72,90668100"
68720,"Santa Helena del Opón",68,"Santander","6,33874780","-73,61645800"
68745,"Simacota",68,"Santander","6,44358800","-73,33753400"
68755,"Socorro",68,"Santander","6,46866500","-73,26404100"
68770,"Suaita",68,"Santander","6,09851100","-73,44323790"
68773,"Sucre",68,"Santander","5,91845990","-73,79159300"
68780,"Suratá",68,"Santander","7,36651500","-72,98398300"
68820,"Tona",68,"Santander","7,20183000","-72,96675700"
68855,"Valle de San José",68,"Santander","6,44814400","-73,14378600"
68861,"Vélez",68,"Santander","6,00915000","-73,67186400"
68867,"Vetas",68,"Santander","7,33337000","-72,86667000"
68872,"Villanueva",68,"Santander","6,66946600","-73,17398800"
68895,"Zapatoca",68,"Santander","6,81388200","-73,27253700"
70001,"Sincelejo",70,"Sucre","9,30457730","-75,39055670"
